Identifier A,Identifier B,Interaction
Q8NDQ6,Q9H9S3,0
Q8NDQ6,Q9UBX3,0
Q8NDQ6,Q9Y285,0
Q8NDV7,Q92616,0
Q8NDV7,Q92665,0
Q8NDV7,Q92973,0
Q8NDV7,Q96Q05,0
Q8NDV7,Q96QF0,0
Q8NDV7,Q96RK4,0
Q8NDV7,Q9H583,0
Q8NDV7,Q9NYA4,0
Q8NDV7,Q9UKV0,0
Q8NDV7,Q9UPQ9,0
Q8NDV7,R4GMR5,0
Q8NF37,Q8WTW3,0
Q8NF37,Q96F45,0
Q8NF37,Q96JJ7,0
Q8NF37,Q96QF0,0
Q8NF37,Q96RK4,0
Q8NF37,Q9NP92,0
Q8NF37,Q9P2R6,0
Q8NFD5,Q92545,0
Q8NFD5,Q96FV9,0
Q8NFD5,Q96QF0,0
Q8NFD5,Q96RK4,0
Q8NFD5,Q96T76,0
Q8NFD5,Q99KR7,0
Q8NFD5,Q9BYF1,0
Q8NFD5,Q9H9S3,0
Q8NFD5,Q9R1E0,0
Q8NFJ9,Q8VD72,0
Q8NFJ9,Q96EB6,0
Q8NFJ9,Q99733,0
Q8NFJ9,Q9BYF1,0
Q8NFJ9,Q9CWF6,0
Q8NFJ9,Q9CZQ9,0
Q8NFJ9,Q9H1K4,0
Q8NFJ9,Q9JHQ5,0
Q8NFJ9,Q9NPJ1,0
Q8NFJ9,Q9NQ48,0
Q8NFJ9,Q9Y4H2,0
Q8NFQ8,Q923E4,0
Q8NFQ8,Q96QF0,0
Q8NFQ8,Q96RK4,0
Q8NFQ8,Q99805,0
Q8NFQ8,Q9H583,0
Q8NI60,Q92615,0
Q8NI60,Q96QF0,0
Q8NI60,Q96RK4,0
Q8NI60,Q9BUF5,0
Q8NI60,Q9H5Q4,0
Q8NI60,Q9H936,0
Q8NI60,Q9HD45,0
Q8TA86,Q8WVM8,0
Q8TA86,Q96Q05,0
Q8TA86,Q96QF0,0
Q8TA86,Q96RK4,0
Q8TA86,Q9ES56,0
Q8TA86,Q9Y296,0
Q8TAM1,Q92615,0
Q8TAM1,Q96EB6,0
Q8TAM1,Q96GF1,0
Q8TAM1,Q96QF0,0
Q8TAM1,Q96RK4,0
Q8TAM1,Q9H0E9,0
Q8TAM1,Q9NS69,0
Q8TAM1,Q9NWB6,0
Q8TAM1,Q9P0I2,0
Q8TAM2,Q96A33,0
Q8TAM2,Q96EB6,0
Q8TAM2,Q96P70,0
Q8TAM2,Q96QF0,0
Q8TAM2,Q99733,0
Q8TAM2,Q9CWF6,0
Q8TAM2,Q9H2F5,0
Q8TAM2,Q9H936,0
Q8TAM2,Q9NPJ1,0
Q8TAM2,Q9NQH7,0
Q8TAM2,Q9NYA4,0
Q8TAM2,Q9Y2G8,0
Q8TAT6,Q96QF0,0
Q8TAT6,Q96RK4,0
Q8TAT6,Q99615,0
Q8TAT6,Q9UKV0,0
Q8TBF4,Q96BY9,0
Q8TBF4,Q96QF0,0
Q8TBF4,Q96RK4,0
Q8TBF4,Q9JHQ5,0
Q8TBF4,Q9NPF5,0
Q8TBF4,Q9NQ48,0
Q8TC07,Q96QF0,0
Q8TC07,Q96RK4,0
Q8TC07,Q9BYF1,0
Q8TC07,Q9HD20,0
Q8TC07,Q9HD45,0
Q8TCJ2,Q96QF0,0
Q8TCJ2,Q96RK4,0
Q8TCJ2,Q99653,0
Q8TCJ2,Q9NQ29,0
Q8TEM1,Q92615,0
Q8TEM1,Q96QF0,0
Q8TEM1,Q96RK4,0
Q8TEQ8,Q96QF0,0
Q8TEQ8,Q96RK4,0
Q8TEQ8,Q9BYW2,0
Q8TEQ8,Q9HD45,0
Q8TEX9,Q96PM9,0
Q8TEX9,Q96QF0,0
Q8TEX9,Q96RK4,0
Q8TEX9,Q9JME7,0
Q8TEX9,Q9NUD5,0
Q8TEX9,Q9UDW3,0
Q8VD72,Q92922,0
Q8VD72,Q92947,0
Q8VD72,Q96EB6,0
Q8VD72,Q96QF0,0
Q8VD72,Q9BXC9,0
Q8VD72,Q9BYJ9,0
Q8VD72,Q9H0F7,0
Q8VD72,Q9H7B2,0
Q8VD72,Q9NPJ1,0
Q8VD72,Q9UBV2,0
Q8WTW3,Q8WUM0,0
Q8WTW3,Q96QF0,0
Q8WTW3,Q96RK4,0
Q8WTW3,Q96S52,0
Q8WTW3,Q9NPJ1,0
Q8WTW3,Q9P035,0
Q8WTW3,Q9UBS4,0
Q8WUH6,Q92782,0
Q8WUH6,Q96PM9,0
Q8WUH6,Q96QF0,0
Q8WUH6,Q96RK4,0
Q8WUH6,Q9Y2J4,0
Q8WUM0,Q96QF0,0
Q8WUM0,Q96RK4,0
Q8WUM0,Q9HDC9,0
Q8WUM0,Q9UL15,0
Q8WVM8,Q92545,0
Q8WVM8,Q92947,0
Q8WVM8,Q96EB6,0
Q8WVM8,Q96FV9,0
Q8WVM8,Q96QF0,0
Q8WVM8,Q96RK4,0
Q8WVM8,Q99KR7,0
Q8WVM8,Q9C005,0
Q8WVM8,Q9H583,0
Q8WVM8,Q9H9E1,0
Q8WVM8,Q9P035,0
Q8WVM8,Q9Y3C7,0
Q8WVX9,Q96QF0,0
Q8WVX9,Q96RK4,0
Q8WVX9,Q9NZ01,0
Q8WVX9,Q9UQL6,0
Q923E4,Q96L91,0
Q923E4,Q96QF0,0
Q923E4,Q96RK4,0
Q923E4,Q9NRR5,0
Q923E4,Q9Y3C7,0
Q92538,Q96QF0,0
Q92538,Q96RK4,0
Q92538,Q9H773,0
Q92538,Q9H7B2,0
Q92538,Q9UDW3,0
Q92538,Q9UN81,0
Q92545,Q92621,0
Q92545,Q96QF0,0
Q92545,Q96RK4,0
Q92545,Q9CQA1,0
Q92545,Q9NY65,0
Q92615,Q96EB6,0
Q92615,Q96QF0,0
Q92615,Q96RK4,0
Q92616,Q96QF0,0
Q92616,Q96RK4,0
Q92616,Q9BXC9,0
Q92616,Q9UBX3,0
Q92621,Q96QF0,0
Q92621,Q96RK4,0
Q92621,Q96T76,0
Q92621,Q99805,0
Q92621,Q9Y5V3,0
Q92621,R4GMR5,0
Q92643,Q96QF0,0
Q92643,Q96RK4,0
Q92643,Q9NUP9,0
Q92665,Q96QF0,0
Q92665,Q96RK4,0
Q92665,Q9BVA1,0
Q92665,Q9HDC9,0
Q92665,Q9UBV2,0
Q92665,Q9Y3D0,0
Q92782,Q96GM8,0
Q92782,Q96QF0,0
Q92782,Q96RK4,0
Q92782,Q9CQP2,0
Q92782,Q9H936,0
Q92782,Q9HAF1,0
Q92782,Q9NVI1,0
Q92782,Q9WVH4,0
Q92782,Q9Y4H2,0
Q92804,Q96CS3,0
Q92804,Q96QF0,0
Q92804,Q96RK4,0
Q92804,Q9BRT8,0
Q92804,Q9D289,0
Q92804,Q9HAF1,0
Q92804,Q9NPJ1,0
Q92890,Q96QF0,0
Q92890,Q96RK4,0
Q92890,Q9UL15,0
Q92890,Q9UNF1,0
Q92900,Q96QF0,0
Q92900,Q96RK4,0
Q92900,Q9NV56,0
Q92900,Q9UBB4,0
Q92900,Q9Y3C7,0
Q92922,Q96D53,0
Q92922,Q96EB6,0
Q92922,Q96FV9,0
Q92922,Q96QF0,0
Q92922,Q96RK4,0
Q92922,Q96S52,0
Q92922,Q9NPF5,0
Q92922,Q9UL33,0
Q92922,U3KQK0,0
Q92947,Q96A33,0
Q92947,Q96CS3,0
Q92947,Q96PM9,0
Q92947,Q96QF0,0
Q92947,Q96RK4,0
Q92947,U3KQK0,0
Q92973,Q96EB6,0
Q92973,Q96GF1,0
Q92973,Q96QF0,0
Q92973,Q96RK4,0
Q92973,Q9BYF1,0
Q92973,Q9H0U4,0
Q92973,Q9H147,0
Q92973,Q9H583,0
Q92973,Q9UL33,0
Q92973,Q9Y2J4,0
Q92973,Q9Y4Y9,0
Q92973,R4GMR5,0
Q93084,Q96Q05,0
Q93084,Q96QF0,0
Q93084,Q96RK4,0
Q93084,Q9BRK5,0
Q93084,Q9H936,0
Q93084,Q9HDC9,0
Q969V3,Q96BR5,0
Q969V3,Q96P70,0
Q969V3,Q96QF0,0
Q969V3,Q96RK4,0
Q969V3,Q9BRT8,0
Q969V3,Q9UBF2,0
Q96A33,Q96JJ7,0
Q96A33,Q96QF0,0
Q96A33,Q96RK4,0
Q96A33,Q99570,0
Q96A33,Q9UET6,0
Q96A33,U3KQK0,0
Q96BR5,Q96D53,0
Q96BR5,Q96QF0,0
Q96BR5,Q96RK4,0
Q96BR5,Q9BSJ2,0
Q96BR5,Q9BUF5,0
Q96BR5,Q9H2F5,0
Q96BR5,Q9NVI1,0
Q96BY9,Q96D53,0
Q96BY9,Q96QF0,0
Q96BY9,Q96RK4,0
Q96BY9,Q9BRT8,0
Q96BY9,Q9NPF5,0
Q96CK0,Q96HA1,0
Q96CK0,Q96QF0,0
Q96CK0,Q96RK4,0
Q96CK0,Q9UBS4,0
Q96CK0,Q9UKV0,0
Q96CK0,Q9UQL6,0
Q96CS3,Q96EB6,0
Q96CS3,Q96QF0,0
Q96CS3,Q96RK4,0
Q96CS3,Q96T76,0
Q96CS3,Q99615,0
Q96CS3,Q9NPJ1,0
Q96CS3,Q9NSG2,0
Q96CS3,Q9UET6,0
Q96CS3,Q9UPT5,0
Q96D53,Q96QF0,0
Q96D53,Q96RK4,0
Q96D53,Q9NUP9,0
Q96EB6,Q96QF0,0
Q96EB6,Q96RK4,0
Q96EB6,Q9BXC9,0
Q96EB6,Q9BYF1,0
Q96EB6,Q9CWF6,0
Q96EB6,Q9CZQ9,0
Q96EB6,Q9H078,0
Q96EB6,Q9H0F7,0
Q96EB6,Q9H5Q4,0
Q96EB6,Q9H9S3,0
Q96EB6,Q9JHQ5,0
Q96EB6,Q9NPJ1,0
Q96EB6,Q9NQ48,0
Q96EB6,Q9NV56,0
Q96EB6,Q9UBK2,0
Q96F45,Q96Q05,0
Q96F45,Q96QF0,0
Q96F45,Q96RK4,0
Q96F45,Q99570,0
Q96F45,Q9ES56,0
Q96F45,Q9H773,0
Q96F45,Q9UBX3,0
Q96F45,Q9Y679,0
Q96FV9,Q96QF0,0
Q96FV9,Q96RK4,0
Q96GD4,Q96PK6,0
Q96GD4,Q96QF0,0
Q96GD4,Q96RK4,0
Q96GD4,Q9H307,0
Q96GD4,Q9Y3C7,0
Q96GF1,Q96P70,0
Q96GF1,Q96QF0,0
Q96GF1,Q96RK4,0
Q96GF1,Q9BWJ5,0
Q96GF1,Q9UBK2,0
Q96GF1,Q9UET6,0
Q96GM8,Q96QF0,0
Q96GM8,Q96RK4,0
Q96GM8,Q9UBS4,0
Q96HA1,Q96QF0,0
Q96HA1,Q96RK4,0
Q96HA1,Q9BUF5,0
Q96HA1,Q9NVI1,0
Q96HA1,Q9NY65,0
Q96HA1,Q9UJS0,0
Q96JJ7,Q96QF0,0
Q96JJ7,Q96RK4,0
Q96L91,Q96QF0,0
Q96L91,Q96RK4,0
Q96L91,Q99460,0
Q96L91,Q9HCU5,0
Q96L91,Q9HD20,0
Q96L91,Q9NSG2,0
Q96L91,Q9UN37,0
Q96L91,Q9Y296,0
Q96L91,Q9Y4Y9,0
Q96P70,Q96QF0,0
Q96P70,Q96RK4,0
Q96PK6,Q96QF0,0
Q96PK6,Q96RK4,0
Q96PK6,Q9GZN1,0
Q96PK6,Q9H5Q4,0
Q96PK6,Q9NTG7,0
Q96PK6,Q9UN81,0
Q96PM9,Q96QF0,0
Q96PM9,Q96RK4,0
Q96PM9,Q9NVI1,0
Q96PM9,Q9UN86,0
Q96PM9,Q9UPT5,0
Q96Q05,Q96RK4,0
Q96Q05,Q9Y5A9,0
Q96QF0,Q96S52,0
Q96QF0,Q96T76,0
Q96QF0,Q99460,0
Q96QF0,Q99570,0
Q96QF0,Q99615,0
Q96QF0,Q99653,0
Q96QF0,Q99707,0
Q96QF0,Q99733,0
Q96QF0,Q99805,0
Q96QF0,Q99942,0
Q96QF0,Q99KR7,0
Q96QF0,Q9BPW8,0
Q96QF0,Q9BRK5,0
Q96QF0,Q9BRT8,0
Q96QF0,Q9BRX2,0
Q96QF0,Q9BSD7,0
Q96QF0,Q9BSJ2,0
Q96QF0,Q9BSR8,0
Q96QF0,Q9BTY2,0
Q96QF0,Q9BUF5,0
Q96QF0,Q9BUJ2,0
Q96QF0,Q9BVA1,0
Q96QF0,Q9BW92,0
Q96QF0,Q9BWJ5,0
Q96QF0,Q9BXC9,0
Q96QF0,Q9BXF3,0
Q96QF0,Q9BXW9,0
Q96QF0,Q9BYJ9,0
Q96QF0,Q9BYW2,0
Q96QF0,Q9C005,0
Q96QF0,Q9CWF6,0
Q96QF0,Q9CZQ9,0
Q96QF0,Q9GZN1,0
Q96QF0,Q9H078,0
Q96QF0,Q9H0E9,0
Q96QF0,Q9H0F7,0
Q96QF0,Q9H0U4,0
Q96QF0,Q9H147,0
Q96QF0,Q9H1K4,0
Q96QF0,Q9H2F5,0
Q96QF0,Q9H307,0
Q96QF0,Q9H583,0
Q96QF0,Q9H5Q4,0
Q96QF0,Q9H5V9,0
Q96QF0,Q9H773,0
Q96QF0,Q9H7B2,0
Q96QF0,Q9H936,0
Q96QF0,Q9H9E1,0
Q96QF0,Q9H9S3,0
Q96QF0,Q9HAF1,0
Q96QF0,Q9HAU5,0
Q96QF0,Q9HAV4,0
Q96QF0,Q9HCJ0,0
Q96QF0,Q9HCU5,0
Q96QF0,Q9HD20,0
Q96QF0,Q9HD45,0
Q96QF0,Q9HDC9,0
Q96QF0,Q9JHQ5,0
Q96QF0,Q9NP92,0
Q96QF0,Q9NPF5,0
Q96QF0,Q9NPJ1,0
Q96QF0,Q9NQ29,0
Q96QF0,Q9NQ48,0
Q96QF0,Q9NQH7,0
Q96QF0,Q9NRG9,0
Q96QF0,Q9NRR5,0
Q96QF0,Q9NS69,0
Q96QF0,Q9NSG2,0
Q96QF0,Q9NTG7,0
Q96QF0,Q9NTJ3,0
Q96QF0,Q9NTJ5,0
Q96QF0,Q9NUD5,0
Q96QF0,Q9NUP9,0
Q96QF0,Q9NV56,0
Q96QF0,Q9NVI1,0
Q96QF0,Q9NWB6,0
Q96QF0,Q9NY65,0
Q96QF0,Q9NYA4,0
Q96QF0,Q9NYU2,0
Q96QF0,Q9NZ01,0
Q96QF0,Q9P035,0
Q96QF0,Q9P0I2,0
Q96QF0,Q9P2R6,0
Q96QF0,Q9UBB4,0
Q96QF0,Q9UBF2,0
Q96QF0,Q9UBK2,0
Q96QF0,Q9UBM7,0
Q96QF0,Q9UBS4,0
Q96QF0,Q9UBU8,0
Q96QF0,Q9UBV2,0
Q96QF0,Q9UBX3,0
Q96QF0,Q9UDW3,0
Q96QF0,Q9UDY4,0
Q96QF0,Q9UET6,0
Q96QF0,Q9UH99,0
Q96QF0,Q9UHI6,0
Q96QF0,Q9UI12,0
Q96QF0,Q9UJS0,0
Q96QF0,Q9UJV9,0
Q96QF0,Q9UKV0,0
Q96QF0,Q9UL15,0
Q96QF0,Q9ULD9,0
Q96QF0,Q9ULX6,0
Q96QF0,Q9UN37,0
Q96QF0,Q9UN81,0
Q96QF0,Q9UN86,0
Q96QF0,Q9UNF1,0
Q96QF0,Q9UNM6,0
Q96QF0,Q9UNP9,0
Q96QF0,Q9UPQ9,0
Q96QF0,Q9UPT5,0
Q96QF0,Q9UQL6,0
Q96QF0,Q9WV78,0
Q96QF0,Q9WVH4,0
Q96QF0,Q9Y277,0
Q96QF0,Q9Y285,0
Q96QF0,Q9Y2G8,0
Q96QF0,Q9Y2J4,0
Q96QF0,Q9Y383,0
Q96QF0,Q9Y3C1,0
Q96QF0,Q9Y3C7,0
Q96QF0,Q9Y3D0,0
Q96QF0,Q9Y3Y2,0
Q96QF0,Q9Y448,0
Q96QF0,Q9Y4H2,0
Q96QF0,Q9Y4L1,0
Q96QF0,Q9Y4R8,0
Q96QF0,Q9Y4W6,0
Q96QF0,Q9Y4Y9,0
Q96QF0,Q9Y5A9,0
Q96QF0,Q9Y5B9,0
Q96QF0,Q9Y5V3,0
Q96QF0,Q9Y679,0
Q96QF0,R4GMR5,0
Q96QF0,U3KQK0,0
Q96RK4,Q96S52,0
Q96RK4,Q96T76,0
Q96RK4,Q99460,0
Q96RK4,Q99570,0
Q96RK4,Q99615,0
Q96RK4,Q99653,0
Q96RK4,Q99707,0
Q96RK4,Q99733,0
Q96RK4,Q99805,0
Q96RK4,Q99942,0
Q96RK4,Q99KR7,0
Q96RK4,Q9BPW8,0
Q96RK4,Q9BRK5,0
Q96RK4,Q9BRT8,0
Q96RK4,Q9BRX2,0
Q96RK4,Q9BSD7,0
Q96RK4,Q9BSJ2,0
Q96RK4,Q9BSR8,0
Q96RK4,Q9BTY2,0
Q96RK4,Q9BUF5,0
Q96RK4,Q9BUJ2,0
Q96RK4,Q9BVA1,0
Q96RK4,Q9BW92,0
Q96RK4,Q9BWJ5,0
Q96RK4,Q9BXF3,0
Q96RK4,Q9BXW9,0
Q96RK4,Q9BYJ9,0
Q96RK4,Q9BYW2,0
Q96RK4,Q9C005,0
Q96RK4,Q9CQA1,0
Q96RK4,Q9CQP2,0
Q96RK4,Q9D289,0
Q96RK4,Q9ES56,0
Q96RK4,Q9GZN1,0
Q96RK4,Q9H078,0
Q96RK4,Q9H0E9,0
Q96RK4,Q9H0U4,0
Q96RK4,Q9H147,0
Q96RK4,Q9H1K4,0
Q96RK4,Q9H2F5,0
Q96RK4,Q9H307,0
Q96RK4,Q9H583,0
Q96RK4,Q9H5Q4,0
Q96RK4,Q9H5V9,0
Q96RK4,Q9H773,0
Q96RK4,Q9H7B2,0
Q96RK4,Q9H936,0
Q96RK4,Q9H9E1,0
Q96RK4,Q9H9S3,0
Q96RK4,Q9HAF1,0
Q96RK4,Q9HAU5,0
Q96RK4,Q9HAV4,0
Q96RK4,Q9HCJ0,0
Q96RK4,Q9HCU5,0
Q96RK4,Q9HD20,0
Q96RK4,Q9HD45,0
Q96RK4,Q9HDC9,0
Q96RK4,Q9JME7,0
Q96RK4,Q9NP92,0
Q96RK4,Q9NPF5,0
Q96RK4,Q9NPJ1,0
Q96RK4,Q9NQ29,0
Q96RK4,Q9NQ48,0
Q96RK4,Q9NQH7,0
Q96RK4,Q9NRG9,0
Q96RK4,Q9NRR5,0
Q96RK4,Q9NS69,0
Q96RK4,Q9NSG2,0
Q96RK4,Q9NTG7,0
Q96RK4,Q9NTJ3,0
Q96RK4,Q9NTJ5,0
Q96RK4,Q9NUD5,0
Q96RK4,Q9NUP9,0
Q96RK4,Q9NV56,0
Q96RK4,Q9NVI1,0
Q96RK4,Q9NWB6,0
Q96RK4,Q9NY65,0
Q96RK4,Q9NYA4,0
Q96RK4,Q9NYU2,0
Q96RK4,Q9NZ01,0
Q96RK4,Q9P035,0
Q96RK4,Q9P0I2,0
Q96RK4,Q9P2R6,0
Q96RK4,Q9UBB4,0
Q96RK4,Q9UBF2,0
Q96RK4,Q9UBK2,0
Q96RK4,Q9UBM7,0
Q96RK4,Q9UBS4,0
Q96RK4,Q9UBU8,0
Q96RK4,Q9UBV2,0
Q96RK4,Q9UBX3,0
Q96RK4,Q9UDW3,0
Q96RK4,Q9UDY4,0
Q96RK4,Q9UET6,0
Q96RK4,Q9UH99,0
Q96RK4,Q9UHI6,0
Q96RK4,Q9UI12,0
Q96RK4,Q9UJS0,0
Q96RK4,Q9UJV9,0
Q96RK4,Q9UKV0,0
Q96RK4,Q9UL15,0
Q96RK4,Q9UL33,0
Q96RK4,Q9ULD9,0
Q96RK4,Q9ULX6,0
Q96RK4,Q9UN37,0
Q96RK4,Q9UN81,0
Q96RK4,Q9UN86,0
Q96RK4,Q9UNF1,0
Q96RK4,Q9UNM6,0
Q96RK4,Q9UNP9,0
Q96RK4,Q9UPQ9,0
Q96RK4,Q9UPT5,0
Q96RK4,Q9UQL6,0
Q96RK4,Q9WV78,0
Q96RK4,Q9WVH4,0
Q96RK4,Q9Y277,0
Q96RK4,Q9Y285,0
Q96RK4,Q9Y296,0
Q96RK4,Q9Y2G8,0
Q96RK4,Q9Y2J4,0
Q96RK4,Q9Y383,0
Q96RK4,Q9Y3C1,0
Q96RK4,Q9Y3C7,0
Q96RK4,Q9Y3D0,0
Q96RK4,Q9Y3Y2,0
Q96RK4,Q9Y448,0
Q96RK4,Q9Y4H2,0
Q96RK4,Q9Y4L1,0
Q96RK4,Q9Y4R8,0
Q96RK4,Q9Y4W6,0
Q96RK4,Q9Y4Y9,0
Q96RK4,Q9Y5A9,0
Q96RK4,Q9Y5B9,0
Q96RK4,Q9Y5R8,0
Q96RK4,Q9Y5V3,0
Q96RK4,Q9Y679,0
Q96RK4,R4GMR5,0
Q96RK4,U3KQK0,0
Q96S52,Q9R1E0,0
Q96T76,Q9CWF6,0
Q96T76,Q9H7B2,0
Q96T76,Q9NWB6,0
Q96T76,Q9UBM7,0
Q96T76,Q9WV78,0
Q99460,Q9BRK5,0
Q99460,Q9CQA1,0
Q99460,Q9HCJ0,0
Q99570,Q9BRT8,0
Q99570,Q9NQ29,0
Q99570,Q9UQL6,0
Q99615,Q9JME7,0
Q99615,Q9UQL6,0
Q99653,Q9H9E1,0
Q99653,Q9HAV4,0
Q99653,Q9NRR5,0
Q99653,Q9UBM7,0
Q99653,Q9Y2G8,0
Q99707,Q9BXC9,0
Q99707,Q9H936,0
Q99707,Q9R1E0,0
Q99707,Q9UBB4,0
Q99707,Q9WVH4,0
Q99733,Q9H2F5,0
Q99733,Q9P0I2,0
Q99733,Q9UQL6,0
Q99733,Q9Y3D0,0
Q99805,Q9BXF3,0
Q99805,Q9BXW9,0
Q99805,Q9NP92,0
Q99805,Q9NUP9,0
Q99805,Q9UBV2,0
Q99805,Q9Y285,0
Q99942,Q9BSJ2,0
Q99942,Q9ULX6,0
Q99942,Q9UN86,0
Q99942,R4GMR5,0
Q99KR7,Q9HAU5,0
Q99KR7,Q9NQH7,0
Q99KR7,Q9ULX6,0
Q99KR7,R4GMR5,0
Q9BPW8,Q9BVA1,0
Q9BPW8,Q9H9E1,0
Q9BPW8,Q9UH99,0
Q9BPW8,Q9Y4R8,0
Q9BRK5,Q9H0E9,0
Q9BRK5,Q9UET6,0
Q9BRK5,Q9Y2G8,0
Q9BRT8,Q9UH99,0
Q9BRX2,Q9BSR8,0
Q9BRX2,Q9NZ01,0
Q9BRX2,Q9Y296,0
Q9BSJ2,Q9CWF6,0
Q9BSJ2,Q9H7B2,0
Q9BSJ2,Q9HCU5,0
Q9BSR8,Q9H307,0
Q9BSR8,Q9UBS4,0
Q9BUF5,Q9BXC9,0
Q9BUF5,Q9H147,0
Q9BUF5,Q9H307,0
Q9BUF5,Q9HAF1,0
Q9BUF5,Q9NQH7,0
Q9BUF5,Q9NTJ5,0
Q9BUF5,Q9NWB6,0
Q9BUF5,Q9UET6,0
Q9BUF5,Q9UPQ9,0
Q9BUF5,Q9Y4Y9,0
Q9BUF5,Q9Y5B9,0
Q9BUJ2,Q9UBS4,0
Q9BUJ2,Q9ULD9,0
Q9BUJ2,Q9Y4W6,0
Q9BVA1,Q9CQP2,0
Q9BVA1,Q9CWF6,0
Q9BVA1,Q9CZQ9,0
Q9BVA1,Q9H936,0
Q9BW92,Q9NP92,0
Q9BWJ5,Q9UKV0,0
Q9BXC9,Q9CWF6,0
Q9BXC9,Q9H9E1,0
Q9BXC9,Q9HCJ0,0
Q9BXC9,Q9P0I2,0
Q9BXC9,Q9R1E0,0
Q9BXC9,Q9UJV9,0
Q9BXC9,Q9ULD9,0
Q9BXC9,Q9UNF1,0
Q9BXC9,Q9Y277,0
Q9BXC9,Q9Y5V3,0
Q9BXW9,Q9C005,0
Q9BXW9,Q9HAU5,0
Q9BXW9,Q9UJV9,0
Q9BXW9,Q9Y2G8,0
Q9BXW9,Q9Y3C1,0
Q9BYF1,Q9BYW2,0
Q9BYF1,Q9H9S3,0
Q9BYF1,Q9JHQ5,0
Q9BYF1,Q9NYA4,0
Q9BYF1,Q9R1E0,0
Q9BYF1,Q9UL15,0
Q9BYF1,Q9Y285,0
Q9BYF1,Q9Y4H2,0
Q9BYF1,Q9Y679,0
Q9BYJ9,Q9JME7,0
Q9BYJ9,Q9NQ29,0
Q9BYW2,Q9NPJ1,0
Q9BYW2,Q9NSG2,0
Q9BYW2,Q9NZ01,0
Q9BYW2,Q9P2R6,0
Q9BYW2,Q9UBM7,0
Q9C005,Q9HAF1,0
Q9C005,Q9HD45,0
Q9CQA1,Q9H773,0
Q9CQA1,Q9HCJ0,0
Q9CQA1,Q9UL15,0
Q9CQP2,Q9HD45,0
Q9CQP2,Q9UJS0,0
Q9CQP2,Q9Y679,0
Q9CWF6,Q9H0F7,0
Q9CWF6,Q9NPJ1,0
Q9CWF6,Q9NQ48,0
Q9CWF6,Q9P035,0
Q9CWF6,Q9Y4H2,0
Q9CZQ9,Q9NPJ1,0
Q9CZQ9,Q9NQ48,0
Q9CZQ9,Q9NQH7,0
Q9CZQ9,Q9NWB6,0
Q9CZQ9,Q9UJV9,0
Q9D289,Q9NYA4,0
Q9D289,Q9UL33,0
Q9ES56,Q9NRG9,0
Q9ES56,Q9UDW3,0
Q9ES56,Q9Y3C7,0
Q9GZN1,Q9WVH4,0
Q9H078,Q9NP92,0
Q9H078,Q9Y4R8,0
Q9H0E9,Q9NPJ1,0
Q9H0E9,Q9Y5V3,0
Q9H0F7,Q9H5V9,0
Q9H0F7,Q9JHQ5,0
Q9H0F7,Q9NPJ1,0
Q9H0F7,Q9NQ48,0
Q9H0F7,Q9UBS4,0
Q9H0F7,Q9Y3C7,0
Q9H0U4,Q9JHQ5,0
Q9H0U4,Q9UNP9,0
Q9H147,Q9H1K4,0
Q9H147,Q9Y296,0
Q9H147,Q9Y2J4,0
Q9H147,U3KQK0,0
Q9H1K4,Q9NSG2,0
Q9H1K4,Q9UBX3,0
Q9H2F5,Q9H583,0
Q9H2F5,Q9UNP9,0
Q9H2F5,Q9Y2J4,0
Q9H2F5,Q9Y5R8,0
Q9H2F5,Q9Y5V3,0
Q9H307,Q9H583,0
Q9H307,Q9UBV2,0
Q9H583,Q9NPJ1,0
Q9H583,Q9UL33,0
Q9H5Q4,Q9UJV9,0
Q9H5Q4,Q9Y383,0
Q9H5V9,Q9HAU5,0
Q9H5V9,Q9JHQ5,0
Q9H5V9,Q9NV56,0
Q9H5V9,Q9UBF2,0
Q9H5V9,Q9UET6,0
Q9H5V9,Q9Y3D0,0
Q9H773,Q9HCU5,0
Q9H773,Q9NPF5,0
Q9H773,Q9NUP9,0
Q9H773,Q9Y4R8,0
Q9H7B2,Q9WVH4,0
Q9H936,Q9Y3Y2,0
Q9H936,Q9Y4Y9,0
Q9HAF1,Q9NP92,0
Q9HAF1,Q9P0I2,0
Q9HAU5,Q9WV78,0
Q9HAU5,Q9Y5R8,0
Q9HAV4,Q9UQL6,0
Q9HCJ0,Q9NPJ1,0
Q9HCJ0,Q9UDW3,0
Q9HD20,Q9UJS0,0
Q9HD45,Q9NVI1,0
Q9HD45,Q9UBX3,0
Q9HDC9,Q9UBX3,0
Q9HDC9,Q9UKV0,0
Q9HDC9,Q9Y5A9,0
Q9HDC9,U3KQK0,0
Q9JHQ5,Q9NPJ1,0
Q9JHQ5,Q9UN37,0
Q9JHQ5,Q9Y5R8,0
Q9NP92,Q9ULX6,0
Q9NPF5,Q9NUP9,0
Q9NPF5,Q9Y3C7,0
Q9NPJ1,Q9NQ48,0
Q9NPJ1,Q9R1E0,0
Q9NPJ1,Q9Y2G8,0
Q9NQ29,Q9UBF2,0
Q9NQ29,Q9Y3C7,0
Q9NQ48,Q9NY65,0
Q9NQ48,Q9UBX3,0
Q9NQH7,Q9P0I2,0
Q9NQH7,Q9R1E0,0
Q9NQH7,Q9Y277,0
Q9NRG9,Q9Y3C1,0
Q9NRG9,Q9Y5V3,0
Q9NRR5,Q9NYU2,0
